scenario_id,internal_temp_c,external_temp_c,structural_integrity,energy_level_pct,tank_pressure_bar,navigation_status,communication_status,propulsion_status,life_support_status,total_capacity_kwh,current_charge_pct,estimated_launch_consumption_kwh,energy_loss_pct
AURORA-01,24,-45,1,92,38,OK,OK,OK,OK,1200,92,260,8
AURORA-02,29,-30,1,48,37,OK,OK,OK,OK,1200,48,320,12
AURORA-03,41,-18,0,88,44,OK,FAIL,OK,OK,1200,88,280,9
AURORA-04,18,-95,1,70,30,OK,OK,OK,OK,1200,70,250,10
AURORA-05,35,10,1,75,40,OK,OK,OK,OK,1200,75,255,7
AURORA-06,22,-130,1,82,36,OK,OK,OK,OK,1200,82,270,9
AURORA-07,27,55,1,84,35,OK,OK,OK,OK,1200,84,260,8
AURORA-08,23,-40,1,91,37,FAIL,OK,OK,OK,1200,91,258,8
AURORA-09,25,-38,1,89,36,OK,OK,FAIL,OK,1200,89,262,8
AURORA-10,24,-42,1,90,37,OK,OK,OK,FAIL,1200,90,259,8
AURORA-11,26,-47,1,81,28,OK,OK,OK,OK,1200,81,265,9
AURORA-12,28,-20,1,83,41,OK,OK,OK,OK,1200,83,266,9
AURORA-13,31,-50,0,86,39,OK,OK,OK,OK,1200,86,268,8
AURORA-14,15,-60,1,88,36,OK,OK,OK,OK,1200,88,264,8
AURORA-15,36,-15,1,87,38,OK,OK,OK,OK,1200,87,261,8
AURORA-16,21,-25,1,100,34,OK,OK,OK,OK,1200,100,280,6
AURORA-17,32,-12,1,73,33,OK,OK,OK,OK,1200,73,240,7
AURORA-18,30,-28,1,69,34,OK,OK,OK,OK,1200,69,238,7
AURORA-19,22,-32,1,79,29,OK,FAIL,OK,OK,1200,79,245,10
AURORA-20,33,-44,1,85,31,OK,OK,OK,OK,1200,85,272,8
AURORA-21,19,50,1,78,39,OK,OK,OK,OK,1200,78,248,7
AURORA-22,20,-121,1,80,35,OK,OK,OK,OK,1200,80,249,7
AURORA-23,34,-36,1,70,39,OK,OK,OK,OK,1200,70,252,9
AURORA-24,25,-22,1,88,38,FAIL,FAIL,OK,FAIL,1200,88,274,8
AURORA-25,29,-48,1,93,37,OK,OK,OK,OK,1200,93,257,7
